Id,SalePrice
1461,126687.66350388604
1462,157508.57087661824
1463,185756.48690778634
1464,192856.05082748912
1465,194849.88195241633
1466,172436.67187421877
1467,171102.65097771055
1468,165223.0762333832
1469,188464.88723375232
1470,125864.91144595646
1471,197856.19459187193
1472,93765.59274346806
1473,99517.48921080134
1474,149411.8196205097
1475,116226.45476714542
1476,379501.48978275026
1477,244497.49909970633
1478,293235.8894814901
1479,289387.74049981666
1480,472433.4431346168
1481,350414.6800982013
1482,197335.3424415977
1483,171834.3534851882
1484,166785.58284732632
1485,190281.57366371847
1486,196763.36358578913
1487,345093.06639414513
1488,233424.54451447644
1489,204071.09516794124
1490,237955.57900672857
1491,192659.98599532875
1492,97602.7306422002
1493,185807.4347820867
1494,294366.8873445371
1495,293831.12461768574
1496,236356.12066189118
1497,181002.4646534683
1498,166729.49917349435
1499,172036.4192369353
1500,164048.259169592
1501,171726.40547716
1502,167621.2945538459
1503,296961.7770888776
1504,244387.24274039894
1505,233786.12765780278
1506,187374.8300618599
1507,253531.97839236434
1508,195421.09546590116
1509,148907.09888309316
1510,150611.84760324264
1511,147961.2581701606
1512,183020.35215901118
1513,132403.78401878747
1514,165743.77834642993
1515,195422.33065722897
1516,146731.55225245093
1517,166186.3428070964
1518,138663.99303840668
1519,225091.94770823055
1520,132498.1709546878
1521,135375.84439337632
1522,174136.19794391358
1523,109610.08193229961
1524,122792.93557985772
1525,117639.74676675249
1526,116185.6044699235
1527,113262.15139545134
1528,125663.92446678052
1529,150720.29231411143
1530,174877.76028779725
1531,112715.40138957415
1532,104760.77407102405
1533,151701.933562391
1534,117851.4614685648
1535,146318.5056289229
1536,115834.84937524445
1537,79132.11924991454
1538,147757.27094613237
1539,204983.99608163658
1540,111369.59508966049
1541,135042.38805220442
1542,126318.16416437009
1543,198648.12579164119
1544,90577.5279319976
1545,105368.59823081244
1546,132683.06547104544
1547,129728.91314238767
1548,127340.67753571991
1549,121041.9489634757
1550,137054.96352660598
1551,116866.6399093286
1552,156406.4022972888
1553,155666.27557229463
1554,108712.81312814282
1555,173270.7460301716
1556,91440.6242191246
1557,105313.2635627544
1558,99291.9010107897
1559,86151.38343212508
1560,143427.842769494
1561,153918.8693465092
1562,130489.49715071598
1563,125478.21260744528
1564,158267.58601293043
1565,148088.89033687298
1566,239810.03083762937
1567,77107.13560513122
1568,229429.66145508114
1569,151418.5380096687
1570,147318.80458518653
1571,122446.2164547661
1572,146259.96887348933
1573,249492.2750260915
1574,119527.97048841284
1575,237710.26641070898
1576,249421.89115856664
1577,197829.4371839677
1578,146516.9053780578
1579,138871.40633512518
